Site ID,Channel,Campaign Name,Country,Spend,Installs,IPM,CPI,D1 Total Revenue,D3 Total Revenue,D7 IAP Revenue,,D1 Total ROAS,D3 Total ROAS,D7 Total ROAS
210997,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
211323,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
211571,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
212093,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
212911,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
213743,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
213941,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
214481,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
214909,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
215153,IronSource,nk_a16_is_01,JP,0,0,0,0,0,0,0,0,0,0,0
215153,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
215157,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
215161,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
215287,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
215755,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
216467,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
218329,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
218329,IronSource,nk_a16_is_01,IR,0,1,0,0,0.03,0.05,0.05,0,0,0,0
218329,IronSource,nk_a16_is_01,NL,0,1,0,0,0.02,0.09,0.26,0,0,0,0
218457,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
218475,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
219067,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
219455,IronSource,nk_a16_is_01,IR,0,0,0,0,0,0,0,0,0,0,0
219455,IronSource,nk_a16_is_01,JP,0,0,0,0,0,0,0,0,0,0,0
219455,IronSource,nk_a16_is_01,PR,0,1,0,0,0,0,0,0,0,0,0
219455,IronSource,nk_a16_is_01,UZ,0,1,0,0,0,0.05,0.05,0,0,0,0
219637,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
219637,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
219733,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
220165,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
220333,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
220531,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
220991,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
222217,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
222503,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
222945,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
223603,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
224471,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
224481,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225397,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225559,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
225559,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
225955,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
226147,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
226297,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
226297,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
226383,IronSource,nk_a16_is_01,GT,0,1,0,0,0,0,0,0,0,0,0
227215,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228023,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228033,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228037,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228315,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228565,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
228991,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
229099,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
229099,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
229587,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
229733,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
229747,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
230043,IronSource,nk_a16_is_01,PH,0,0,0,0,0,0,0,0,0,0,0
230043,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
230379,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
230835,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
231677,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
231735,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
232599,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
232599,IronSource,nk_a16_is_01,UA,0,1,0,0,0.01,0.02,0.26,0,0,0,0
233143,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
233175,IronSource,nk_a16_is_01,UA,0,0,0,0,0,0,0,0,0,0,0
233789,IronSource,nk_a16_is_01,BR,0,1,0,0,0.01,0.01,0.01,0,0,0,0
233789,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.01,0.01,0,0,0,0
233789,IronSource,nk_a16_is_01,PR,0,1,0,0,0.33,0.34,0.34,0,0,0,0
234487,IronSource,nk_a16_is_01,PR,0,1,0,0,0.01,0.03,0.03,0,0,0,0
234607,IronSource,nk_a16_is_01,HK,0,0,0,0,0,0,0,0,0,0,0
234607,IronSource,nk_a16_is_01,MX,0,1,0,0,0.02,0.03,0.03,0,0,0,0
234699,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
235893,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
235925,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
236335,IronSource,nk_a16_is_01,BH,0,1,0,0,0.01,0.01,0.01,0,0,0,0
236335,IronSource,nk_a16_is_01,BR,0,1,0,0,0,0.12,0.12,0,0,0,0
236335,IronSource,nk_a16_is_01,BS,0,0,0,0,0,0,0,0,0,0,0
236335,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.01,0.01,0,0,0,0
236335,IronSource,nk_a16_is_01,CN,0,1,0,0,0.01,0.01,0.01,0,0,0,0
236335,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
236335,IronSource,nk_a16_is_01,IR,0,1,0,0,0.01,0.02,0.06,0,0,0,0
236335,IronSource,nk_a16_is_01,NL,0,1,0,0,0.18,1.01,1.01,0,0,0,0
236335,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
236335,IronSource,nk_a16_is_01,UA,0,2,0,0,3.5,3.99,4.1,3.493,0,0,0
236351,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
237141,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
237241,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
237779,IronSource,nk_a16_is_01,UA,0,1,0,0,0,0,0,0,0,0,0
237787,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
237805,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
237989,IronSource,nk_a16_is_01,BR,0,2,0,0,0.09,0.2,0.32,0,0,0,0
237989,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
237989,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
237989,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
237989,IronSource,nk_a16_is_01,SV,0,0,0,0,0,0,0,0,0,0,0
238119,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
238715,IronSource,nk_a16_is_01,BR,0,2,0,0,0.24,0.74,0.74,0,0,0,0
238715,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
238715,IronSource,nk_a16_is_01,JO,0,1,0,0,0.07,0.07,0.07,0,0,0,0
238715,IronSource,nk_a16_is_01,LB,0,1,0,0,0.09,0.35,0.47,0,0,0,0
238715,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
238715,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
239231,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
239405,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
239515,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
239835,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
240311,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
240429,IronSource,nk_a16_is_01,BM,0,0,0,0,0,0,0,0,0,0,0
240429,IronSource,nk_a16_is_01,BR,0,1,0,0,0.16,0.24,0.26,0,0,0,0
240429,IronSource,nk_a16_is_01,CA,0,2,0,0,0.03,0.04,0.04,0,0,0,0
240429,IronSource,nk_a16_is_01,IR,0,1,0,0,0,0,0,0,0,0,0
240429,IronSource,nk_a16_is_01,MX,0,1,0,0,0.02,0.05,0.05,0,0,0,0
240429,IronSource,nk_a16_is_01,NL,0,0,0,0,0,0,0,0,0,0,0
240429,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
240429,IronSource,nk_a16_is_01,UA,0,0,0,0,0,0,0,0,0,0,0
240429,IronSource,nk_a16_is_01,VE,0,0,0,0,0,0,0,0,0,0,0
240645,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
241005,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
241045,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
242947,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
242971,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
243705,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
243709,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
244475,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
244483,IronSource,nk_a16_is_01,IR,0,1,0,0,0,0,0,0,0,0,0
244483,IronSource,nk_a16_is_01,NZ,0,0,0,0,0,0,0,0,0,0,0
244483,IronSource,nk_a16_is_01,SG,0,0,0,0,0,0,0,0,0,0,0
244729,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.01,0.01,0,0,0,0
244729,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
244913,IronSource,nk_a16_is_01,BY,0,0,0,0,0,0,0,3.493,0,0,0
244913,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
245451,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
245597,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
245757,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
245883,IronSource,nk_a16_is_01,NL,0,1,0,0,0.62,0.64,0.64,0,0,0,0
245883,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
245883,IronSource,nk_a16_is_01,TN,0,0,0,0,0,0,0,0,0,0,0
245899,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
246035,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
246783,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
247191,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247343,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
247343,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
247457,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247739,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
247743,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
248857,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.01,0.01,0,0,0,0
248857,IronSource,nk_a16_is_01,CO,0,0,0,0,0,0,0,0,0,0,0
248857,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
248937,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
249061,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
249955,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
250185,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
250211,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
250221,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
251055,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
251107,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
251107,IronSource,nk_a16_is_01,CA,0,2,0,0,0.02,0.02,0.02,0,0,0,0
251107,IronSource,nk_a16_is_01,CL,0,0,0,0,0,0,0,0,0,0,0
251107,IronSource,nk_a16_is_01,KR,0,0,0,0,0,0,0,0,0,0,0
251107,IronSource,nk_a16_is_01,MX,0,1,0,0,0.06,0.06,0.06,0,0,0,0
251849,IronSource,nk_a16_is_01,BR,0,3,0,0,0.08,0.13,0.13,0,0,0,0
251849,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
251849,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
251849,IronSource,nk_a16_is_01,PR,0,1,0,0,0,0.01,0.01,0,0,0,0
251849,IronSource,nk_a16_is_01,PY,0,0,0,0,0,0,0,0,0,0,0
252289,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
252629,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
252629,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
252629,IronSource,nk_a16_is_01,SA,0,0,0,0,0,0,0,0,0,0,0
252629,IronSource,nk_a16_is_01,UA,0,1,0,0,0.05,0.1,0.1,0,0,0,0
252767,IronSource,nk_a16_is_01,AE,0,0,0,0,0,0,0,0,0,0,0
252767,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
252767,IronSource,nk_a16_is_01,CH,0,1,0,0,0.02,0.05,0.05,0,0,0,0
252767,IronSource,nk_a16_is_01,DO,0,0,0,0,0,0,0,0,0,0,0
252767,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
252767,IronSource,nk_a16_is_01,NL,0,1,0,0,0.29,0.29,0.45,0,0,0,0
252767,IronSource,nk_a16_is_01,PA,0,1,0,0,0,0,0,0,0,0,0
252767,IronSource,nk_a16_is_01,PR,0,1,0,0,0,0.07,0.08,0,0,0,0
252789,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
253773,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
254059,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
254937,IronSource,nk_a16_is_01,IR,0,1,0,0,0,0,0,0,0,0,0
255067,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
255219,IronSource,nk_a16_is_01,BR,0,1,0,0,0.03,0.06,0.1,0,0,0,0
255219,IronSource,nk_a16_is_01,CA,0,1,0,0,0.02,0.02,0.02,0,0,0,0
255219,IronSource,nk_a16_is_01,CR,0,0,0,0,0,0,0,0,0,0,0
255219,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
255219,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
256443,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
258439,IronSource,nk_a16_is_01,BR,0,1,0,0,0,0,0,0,0,0,0
258439,IronSource,nk_a16_is_01,CA,0,2,0,0,0.15,0.72,0.77,0,0,0,0
258439,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
258439,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
258439,IronSource,nk_a16_is_01,PR,0,1,0,0,0.02,0.02,0.02,0,0,0,0
258527,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
258545,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
259455,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
260135,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
260135,IronSource,nk_a16_is_01,KR,0,0,0,0,0,0,0,0,0,0,0
260135,IronSource,nk_a16_is_01,NZ,0,0,0,0,0,0,0,0,0,0,0
260805,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
260811,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
261897,IronSource,nk_a16_is_01,BR,0,2,0,0,0.08,0.19,0.19,0,0,0,0
261897,IronSource,nk_a16_is_01,CA,0,2,0,0,0.04,0.04,0.04,0,0,0,0
261897,IronSource,nk_a16_is_01,NL,0,1,0,0,0.16,0.23,0.24,0,0,0,0
261897,IronSource,nk_a16_is_01,PR,0,2,0,0,0.01,0.23,0.31,0,0,0,0
261897,IronSource,nk_a16_is_01,UA,0,1,0,0,0.04,0.52,0.53,0,0,0,0
262747,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
262911,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
263857,IronSource,nk_a16_is_01,AU,0,0,0,0,0,0,0,0,0,0,0
263857,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
265055,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
266191,IronSource,nk_a16_is_01,AU,0,0,0,0,0,0,0,3.8503,0,0,0
266191,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
266191,IronSource,nk_a16_is_01,CA,0,1,0,0,0.09,0.12,0.13,0,0,0,0
266191,IronSource,nk_a16_is_01,NL,0,1,0,0,0.05,0.05,0.05,0,0,0,0
266191,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
266291,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
266383,IronSource,nk_a16_is_01,BR,0,1,0,0,0,0,0,0,0,0,0
266383,IronSource,nk_a16_is_01,CA,0,1,0,0,0.03,0.22,0.22,0,0,0,0
266987,IronSource,nk_a16_is_01,AU,0,0,0,0,0,0,0,0,0,0,0
266987,IronSource,nk_a16_is_01,BR,0,2,0,0,0.06,0.09,0.2,0,0,0,0
266987,IronSource,nk_a16_is_01,CA,0,2,0,0,0.03,0.03,0.03,0,0,0,0
266987,IronSource,nk_a16_is_01,CL,0,0,0,0,0,0,0,0,0,0,0
266987,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
266987,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
266987,IronSource,nk_a16_is_01,NZ,0,0,0,0,0,0,0,0,0,0,0
266987,IronSource,nk_a16_is_01,RU,0,0,0,0,0,0,0,0,0,0,0
266987,IronSource,nk_a16_is_01,SG,0,1,0,0,0.05,0.34,0.42,0,0,0,0
267293,IronSource,nk_a16_is_01,BR,0,1,0,0,0.04,0.04,0.06,0,0,0,0
267293,IronSource,nk_a16_is_01,CA,0,1,0,0,0.04,0.04,0.04,0,0,0,0
267293,IronSource,nk_a16_is_01,DE,0,0,0,0,0,0,0,0.693,0,0,0
267293,IronSource,nk_a16_is_01,GB,0,0,0,0,0,0,0,0,0,0,0
267293,IronSource,nk_a16_is_01,MX,0,1,0,0,0.01,0.02,0.02,0,0,0,0
267293,IronSource,nk_a16_is_01,NL,0,0,0,0,0,0,0,0,0,0,0
267293,IronSource,nk_a16_is_01,NZ,0,1,0,0,0.05,0.05,0.05,0,0,0,0
267293,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
267293,IronSource,nk_a16_is_01,UA,0,2,0,0,0,0,0.08,0,0,0,0
267293,IronSource,nk_a16_is_01,VI,0,0,0,0,0,0,0,3.493,0,0,0
268229,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
269261,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
270051,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
270115,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
270531,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
273061,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.01,0.01,0,0,0,0
273061,IronSource,nk_a16_is_01,DE,0,0,0,0,0,0,0,0,0,0,0
273061,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
276023,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
276939,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.01,0.01,0,0,0,0
276939,IronSource,nk_a16_is_01,NL,0,1,0,0,0.08,0.1,0.1,0,0,0,0
276939,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
276939,IronSource,nk_a16_is_01,UA,0,0,0,0,0,0,0,0,0,0,0
277459,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
277717,IronSource,nk_a16_is_01,BR,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,BR,0,2,0,0,0.03,0.03,0.04,0,0,0,0
33397,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,CH,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,CI,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,CR,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,DE,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,ET,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,HT,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,IN,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,IR,0,5,0,0,0.02,0.03,0.03,0,0,0,0
33397,IronSource,nk_a16_is_01,MA,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,MX,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,NL,0,1,0,0,0.18,0.18,0.18,0,0,0,0
33397,IronSource,nk_a16_is_01,PK,0,1,0,0,0,0.08,0.09,0,0,0,0
33397,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,RU,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,SG,0,0,0,0,0,0,0,0,0,0,0
33397,IronSource,nk_a16_is_01,ZA,0,0,0,0,0,0,0,0,0,0,0
38848,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
40444,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
44398,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
49874,IronSource,nk_a16_is_01,AU,0,0,0,0,0,0,0,0,0,0,0
49874,IronSource,nk_a16_is_01,BR,0,1,0,0,0,0,0,0,0,0,0
49874,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.02,0.02,0,0,0,0
49874,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,0,0,0,0
49874,IronSource,nk_a16_is_01,SA,0,1,0,0,4.79,5.13,5.16,4.4799,0,0,0
49874,IronSource,nk_a16_is_01,TT,0,0,0,0,0,0,0,0,0,0,0
50394,IronSource,nk_a16_is_01,CA,0,1,0,0,0.01,0.01,0.01,0,0,0,0
55319,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
57465,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
58895,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
60181,IronSource,nk_a16_is_01,AU,0,0,0,0,0,0,0,0,0,0,0
60187,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
63029,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
67587,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
69941,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
76691,IronSource,nk_a16_is_01,AU,0,1,0,0,0.01,0.01,0.01,0,0,0,0
76691,IronSource,nk_a16_is_01,BR,0,2,0,0,0,0,0,0,0,0,0
76691,IronSource,nk_a16_is_01,CA,0,3,0,0,0.14,0.42,0.46,2.1096,0,0,0
76691,IronSource,nk_a16_is_01,CO,0,1,0,0,0,0,0,0,0,0,0
76691,IronSource,nk_a16_is_01,NZ,0,1,0,0,0.04,0.11,0.11,0,0,0,0
76691,IronSource,nk_a16_is_01,PH,0,1,0,0,0.01,0.02,0.04,0,0,0,0
76691,IronSource,nk_a16_is_01,PR,0,0,0,0,0,0,0,1.393,0,0,0
76691,IronSource,nk_a16_is_01,SA,0,0,0,0,0,0,0,0,0,0,0
76691,IronSource,nk_a16_is_01,SV,0,0,0,0,0,0,0,0,0,0,0
76691,IronSource,nk_a16_is_01,UA,0,1,0,0,0.01,0.03,0.03,0,0,0,0
76851,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
76893,IronSource,nk_a16_is_01,CA,0,0,0,0,0,0,0,0,0,0,0
76893,IronSource,nk_a16_is_01,IR,0,0,0,0,0,0,0,0,0,0,0
76893,IronSource,nk_a16_is_01,JP,0,0,0,0,0,0,0,0,0,0,0
76893,IronSource,nk_a16_is_01,NL,0,1,0,0,0.14,0.33,0.4,0,0,0,0
80435,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
84629,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
87469,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
88169,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
88979,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
92765,IronSource,nk_a16_is_01,US,0,0,0,0,0,0,0,0,0,0,0
